model,epoch,training_loss,validation_loss,precision,recall,f1,perplexity,training_time_sec,notes
BERT,1,,0.334363,0.870906,0.848030,0.859316,,,"No log on training loss for epoch 1 (Trainer default logging interval)"
BERT,2,0.327578,0.364664,0.846154,0.866792,0.856348,,,
BERT,final_eval,0.327578,0.334490,0.870906,0.848030,0.859316,,90.38,"Per-epoch time = 180.76s total / 2 epochs"
GPT,1,4.368241,4.072800,,,,,,
GPT,2,4.029343,4.041304,,,,,,
GPT,final_eval,4.029343,4.041304,,,,56.9005,41.68,"Per-epoch time = 83.35s total / 2 epochs"
Text-GAN,1,,,,,,,3.11,"D loss: 0.8697 | G loss: 0.7267"
Text-GAN,2,,,,,,,2.25,"D loss: 0.5506 | G loss: 1.1714"
Text-GAN,3,,,,,,,2.28,"D loss: 0.4673 | G loss: 1.4107"
Text-GAN,4,,,,,,,2.33,"D loss: 0.1860 | G loss: 2.6171"
Text-GAN,5,,,,,,,2.32,"D loss: 0.0849 | G loss: 3.3273"
Text-GAN,6,,,,,,,2.31,"D loss: 0.0380 | G loss: 4.4083 (discriminator peak dominance)"
Text-GAN,7,,,,,,,2.31,"D loss: 0.0424 | G loss: 4.6157"
Text-GAN,8,,,,,,,2.31,"D loss: 0.0532 | G loss: 4.7705"
Text-GAN,9,,,,,,,2.31,"D loss: 0.0750 | G loss: 4.4268"
Text-GAN,10,,,,,,,2.34,"D loss: 0.1195 | G loss: 4.1312"
Text-GAN,11,,,,,,,2.33,"D loss: 0.1038 | G loss: 4.0416 (generator partial recovery)"
Text-GAN,12,,,,,,,2.32,"D loss: 0.1505 | G loss: 4.3992"
Text-GAN,13,,,,,,,2.32,"D loss: 0.1007 | G loss: 5.5270"
Text-GAN,14,,,,,,,2.33,"D loss: 0.0474 | G loss: 6.9635"
Text-GAN,15,,,,,,,2.34,"D loss: 0.0928 | G loss: 8.1953 (discriminator dominant again at final epoch)"
Text-GAN,final_eval,,,1.0000,0.9922,0.9961,,2.32,"Accuracy=0.9961 (discriminator, held-out 256 real vs 256 generated); BLEU=0.0012, ROUGE-1=0.0051, ROUGE-L=0.0051 (generator, vs real corpus); per-epoch time = avg of 15 epochs above"
